OGLE-LMC-CEP-3262  15.235 15.948   3.0076160 0.0000041  6002.94942  0.571  0.472 4.399  0.257 2.587
OGLE-LMC-CEP-3264  15.453 16.196   2.8597311 0.0000036  6000.17779  0.500  0.423 4.470  0.221 2.692
OGLE-LMC-CEP-3267  15.595 16.222   2.2851063 0.0000034  6001.42977  0.675  0.501 4.265  0.280 2.450
OGLE-LMC-CEP-3268  15.282 16.076   3.4178961 0.0000064  6002.49226  0.498  0.460 4.653  0.242 3.046
OGLE-LMC-CEP-3270  15.342 16.111   3.1008360 0.0000054  6001.43460  0.460  0.418 4.468  0.216 2.704
OGLE-LMC-CEP-3277  15.074 15.929   4.2751769 0.0000137  6002.95180  0.308  0.355 4.701  0.125 3.053
OGLE-LMC-CEP-3280  15.256 15.967   3.3129794 0.0000053  6002.05382  0.525  0.443 4.514  0.244 2.830
OGLE-LMC-CEP-3281  14.078 14.935   9.1254739 0.0000450  6000.73296  0.338  0.182 6.235  0.105 5.778
OGLE-LMC-CEP-3282  16.520 17.112   1.1969163 0.0000010  6001.03026  0.468  0.466 4.093  0.263 1.970
OGLE-LMC-CEP-3283  14.917 15.641   4.3859074 0.0000071  6004.29315  0.420  0.369 4.685  0.164 3.086
OGLE-LMC-CEP-3284  13.985 14.895  10.4779243 0.0000681  6009.69323  0.334  0.070 1.992  0.118 0.969
OGLE-LMC-CEP-3285  14.044 14.743   7.6407754 0.0000199  6007.03234  0.530  0.292 5.180  0.234 3.572
OGLE-LMC-CEP-3286  14.029 14.913   9.8058327 0.0000692  6007.61197  0.281  0.109 1.398  0.096 0.710
OGLE-LMC-CEP-3292  14.206 15.094   8.2326304 0.0000623  6007.40221  0.221  0.231 5.881  0.031 4.713
OGLE-LMC-CEP-3293  15.208 16.000   3.4256363 0.0000049  6003.30228  0.510  0.439 4.570  0.234 2.906
OGLE-LMC-CEP-3294  15.350 15.980   2.6987463 0.0000052  6000.68187  0.570  0.463 4.377  0.254 2.555
OGLE-LMC-CEP-3298  15.333 16.029   2.8934398 0.0000043  6001.84306  0.587  0.482 4.456  0.276 2.658
OGLE-LMC-CEP-3299  15.379 15.930   2.8096205 0.0000027  6001.41026  0.490  0.421 4.323  0.230 2.439
OGLE-LMC-CEP-3300  15.426    -     2.9043000 0.0000040  6000.39647  0.456  0.459 4.463  0.210 2.634
OGLE-LMC-CEP-3301  15.238 15.895   2.9361379 0.0000046  6001.28814  0.472  0.405 4.433  0.198 2.618
OGLE-LMC-CEP-3302  15.644 16.292   2.3030667 0.0000029  6001.21524  0.534  0.489 4.361  0.272 2.596
OGLE-LMC-CEP-3303  15.093 15.870   3.9761392 0.0000198  6002.18226  0.462  0.462 4.817  0.216 3.317
OGLE-LMC-CEP-3304  15.605 16.262   2.4574211 0.0000147  6001.17064  0.220  0.269 4.332  0.073 2.471
OGLE-LMC-CEP-3306  14.986 15.673   3.4933595 0.0000042  6002.53855  0.536  0.431 4.491  0.239 2.698
OGLE-LMC-CEP-3309  15.484 16.205   2.7664894 0.0000052  6000.36479  0.428  0.432 4.521  0.213 2.795
OGLE-LMC-CEP-3314  15.297 15.928   2.8908108 0.0000028  6001.01991  0.567  0.445 4.435  0.244 2.595
OGLE-LMC-CEP-3317  14.120 14.929   7.7203927 0.0000238  6002.70893  0.437  0.313 5.523  0.182 4.146
OGLE-LMC-CEP-3320  14.648 15.318   4.7850212 0.0000115  6004.30652  0.506  0.392 4.647  0.176 3.092
OGLE-LMC-CEP-3323  13.881 14.746  10.6876235 0.0001165  6001.01212  0.281  0.101 2.420  0.098 0.991
OGLE-LMC-CEP-3324  14.644 15.356   4.6750053 0.0000083  6001.81343  0.523  0.427 4.645  0.209 3.106
OGLE-LMC-CEP-3326  14.586 15.275   5.0433402 0.0000127  6003.75164  0.493  0.436 4.737  0.194 3.186
OGLE-LMC-CEP-3329  15.188 15.920   3.6086853 0.0000124  6003.21509  0.434  0.418 4.626  0.208 2.992
OGLE-LMC-CEP-3330  14.681 15.479   5.2409190 0.0000266  6002.44662  0.381  0.398 4.926  0.128 3.613
OGLE-LMC-CEP-3331  14.634 15.377   4.7505710 0.0000126  6003.71898  0.469  0.420 4.716  0.204 3.218
OGLE-LMC-CEP-3333  15.948 16.640   2.0890246 0.0000238  6000.84683  0.354  0.399 4.480  0.173 2.658
OGLE-LMC-CEP-3335  14.196 14.942   6.9370151 0.0000197  6006.53245  0.442  0.370 5.259  0.165 3.518
OGLE-LMC-CEP-3338  15.384 15.978   2.7263762 0.0000029  6001.40757  0.675  0.478 4.350  0.272 2.447
OGLE-LMC-CEP-3339  13.984 14.828   8.9548820 0.0000601  6006.31615  0.359  0.204 6.019  0.116 5.414
OGLE-LMC-CEP-3342  15.441 16.047   2.4436696 0.0000039  6000.43451  0.654  0.499 4.327  0.269 2.495
OGLE-LMC-CEP-3352  15.048 15.806   4.0558772 0.0000074  6001.33426  0.509  0.430 4.689  0.217 3.174
OGLE-LMC-CEP-3353  15.173 15.865   3.3464392 0.0000053  6001.63899  0.517  0.448 4.597  0.254 2.931
OGLE-LMC-CEP-3355  15.559 16.208   2.3708836 0.0000058  6001.52936  0.710  0.517 4.311  0.307 2.506
OGLE-LMC-CEP-3357  15.059 15.793   3.8176848 0.0000071  6003.37873  0.496  0.443 4.675  0.227 3.104
OGLE-LMC-CEP-3372  16.581 17.475   2.0084880 0.0000121  6001.49705  0.470  0.444 4.415  0.262 2.643
OGLE-LMC-CEP-3383  15.493 16.206   3.3430823 0.0000047  6001.65630  0.642  0.460 4.664  0.261 2.998
OGLE-LMC-CEP-3385  16.232 16.900   1.7965763 0.0000039  6000.98140  0.543  0.487 4.372  0.309 2.602
OGLE-LMC-CEP-3392  15.752 16.446   2.2772790 0.0000026  6000.02947  0.491  0.496 4.386  0.274 2.652
OGLE-LMC-CEP-3396  13.178 14.137  16.6802833 0.0005370  6011.32641  0.127  0.041 3.883  0.000   -  
OGLE-LMC-CEP-3397  15.082 15.976   5.1048248 0.0002257  6004.34538  0.044  0.130 5.035  0.000   -  
OGLE-LMC-CEP-3402  15.149 15.805   3.4250095 0.0000035  6000.27270  0.617  0.476 4.510  0.283 2.815
OGLE-LMC-CEP-3407  15.854 16.498   2.0577123 0.0000026  6001.15382  0.459  0.459 4.294  0.261 2.533
OGLE-LMC-CEP-3409  13.141 14.150  23.6813233 0.0002243  6001.12842  0.712  0.329 5.027  0.204 3.375
OGLE-LMC-CEP-3411  16.345 17.053   1.7405353 0.0000026  6000.41442  0.385  0.397 4.344  0.208 2.502
OGLE-LMC-CEP-3420  14.921 15.526   3.5318072 0.0000037  6002.14035  0.641  0.448 4.382  0.254 2.501
OGLE-LMC-CEP-3423  14.997 15.762   4.5447433 0.0000087  6003.52945  0.446  0.421 4.782  0.190 3.324
OGLE-LMC-CEP-3425  16.066 16.708   1.8816032 0.0000042  6001.25497  0.305  0.348 4.326  0.154 2.532
OGLE-LMC-CEP-3426  14.453 15.227   6.3559255 0.0000307  6002.61032  0.332  0.365 4.992  0.089 3.655
OGLE-LMC-CEP-3427  15.241 15.903   3.2550643 0.0000059  6000.27164  0.570  0.471 4.504  0.272 2.790
OGLE-LMC-CEP-3429  14.983 15.729   4.2430056 0.0000110  6000.35539  0.393  0.399 4.697  0.168 3.168
OGLE-LMC-CEP-3430  15.078 15.878   4.5291330 0.0000096  6004.01200  0.450  0.434 4.802  0.200 3.374
OGLE-LMC-CEP-3431  15.213 15.903   3.3760889 0.0000080  6002.22028  0.453  0.441 4.525  0.220 2.824
OGLE-LMC-CEP-3434  15.221 15.982   3.5645889 0.0000078  6003.56110  0.391  0.436 4.578  0.213 2.916
OGLE-LMC-CEP-3435  15.179 15.847   3.2928789 0.0000037  6001.40408  0.650  0.461 4.355  0.259 2.420
OGLE-LMC-CEP-3436  15.633 16.379   2.6552363 0.0000032  6000.89774  0.501  0.481 4.420  0.255 2.678
OGLE-LMC-CEP-3437  14.769 15.432   4.6093413 0.0000064  6000.20124  0.645  0.460 4.531  0.235 2.809
OGLE-LMC-CEP-3439  15.009 15.710   3.9669657 0.0000055  6000.88293  0.543  0.459 4.635  0.255 3.071
OGLE-LMC-CEP-3441  15.346 16.043   3.0912816 0.0000035  6001.20643  0.576  0.430 4.452  0.241 2.638
OGLE-LMC-CEP-3442  15.369 16.054   3.1233973 0.0000036  6001.70544  0.528  0.481 4.555  0.273 2.885
OGLE-LMC-CEP-3446  15.119 15.895   3.9531387 0.0000100  6000.98433  0.448  0.460 4.699  0.235 3.071
OGLE-LMC-CEP-3447  15.262 15.998   3.4005559 0.0000051  6000.45057  0.463  0.450 4.546  0.238 2.877
OGLE-LMC-CEP-3450  15.140 15.921   4.1342616 0.0000224  6002.74341  0.247  0.308 4.729  0.090 3.268
OGLE-LMC-CEP-3453  15.251 16.030   3.6559453 0.0000064  6003.22908  0.439  0.438 4.597  0.221 3.003
OGLE-LMC-CEP-3454  15.220 15.909   3.3401176 0.0000041  6001.69805  0.497  0.402 4.482  0.210 2.752
OGLE-LMC-CEP-3456  15.432 16.260   3.5786509 0.0000101  6003.10065  0.430  0.461 4.613  0.241 3.017
OGLE-LMC-CEP-3458  14.497 15.220   5.4833304 0.0000108  6004.16580  0.509  0.434 4.724  0.198 3.180
OGLE-LMC-CEP-3459  15.033 15.785   3.7121035 0.0000039  6001.24463  0.661  0.456 4.471  0.278 2.703
OGLE-LMC-CEP-3461  14.341 15.242   3.6499886 0.0000059  6000.50932  0.332  0.445 4.341  0.248 2.471
OGLE-LMC-CEP-3464  14.538 15.227   5.2404881 0.0000140  6001.64813  0.594  0.464 4.760  0.213 3.227
OGLE-LMC-CEP-3466  15.280 15.938   2.9852914 0.0000049  6002.54854  0.486  0.467 4.454  0.241 2.696
OGLE-LMC-CEP-3467  16.205 16.828   1.8966838 0.0000155  6000.66384  0.333  0.390 4.362  0.181 2.505
OGLE-LMC-CEP-3469  14.695 15.489   5.3651931 0.0000109  6002.42147  0.467  0.417 4.891  0.161 3.447
OGLE-LMC-CEP-3470  14.120 14.970   8.3422004 0.0000529  6003.37484  0.364  0.295 5.604  0.143 4.243
OGLE-LMC-CEP-3471  15.134 15.881   3.8732090 0.0000065  6000.59798  0.481  0.426 4.638  0.218 3.055
OGLE-LMC-CEP-3473  15.302 15.990   3.3744083 0.0000044  6001.88198  0.541  0.465 4.542  0.271 2.862
OGLE-LMC-CEP-3474  14.720 15.438   5.2031456 0.0000154  6004.13515  0.524  0.445 4.899  0.179 3.398
OGLE-LMC-CEP-3478  14.040 14.765  10.7796849 0.0006670  6001.94174  0.057  0.071 4.883  0.047 5.605
OGLE-LMC-CEP-3480  14.832 15.567   4.8570436 0.0000087  6004.54129  0.471  0.438 4.854  0.186 3.451
OGLE-LMC-CEP-3481  15.184 15.877   3.3720017 0.0000035  6000.34786  0.573  0.429 4.469  0.243 2.722
OGLE-LMC-CEP-3484  14.369 15.158   7.0647648 0.0000215  6002.32254  0.493  0.344 5.364  0.213 3.692
OGLE-LMC-CEP-3485  14.972 15.617   4.0204310 0.0000073  6001.87951  0.391  0.450 4.757  0.201 3.125
OGLE-LMC-CEP-3486  14.728 15.428   4.9732214 0.0000270  6004.28920  0.262  0.308 4.844  0.077 3.521
OGLE-LMC-CEP-3487  14.117 14.841   7.4993657 0.0000731  6007.41860  0.518  0.352 5.085  0.192 3.136
OGLE-LMC-CEP-3491  15.511 16.144   2.5179835 0.0000043  6001.65792  0.466  0.462 4.381  0.219 2.588
OGLE-LMC-CEP-3493  15.328 15.996   3.0488805 0.0000036  6001.59984  0.476  0.443 4.509  0.240 2.798
OGLE-LMC-CEP-3496  15.376 16.113   3.0077217 0.0000061  6002.43274  0.410  0.402 4.509  0.197 2.768
OGLE-LMC-CEP-3498  16.305 16.971   1.6706583 0.0000041  6000.58304  0.213  0.287 4.274  0.106 2.484
OGLE-LMC-CEP-3499  15.282 15.940   3.0007406 0.0000084  6002.75345  0.465  0.434 4.545  0.207 2.782
OGLE-LMC-CEP-3502  15.148 15.849   3.5095094 0.0000037  6000.84600  0.563  0.472 4.611  0.277 2.987
OGLE-LMC-CEP-3505  15.303 15.988   3.1276863 0.0000067  6001.94436  0.459  0.447 4.557  0.233 2.840
OGLE-LMC-CEP-3506  15.413 16.145   3.0073795 0.0000084  6002.13416  0.337  0.378 4.520  0.176 2.846
OGLE-LMC-CEP-3507  14.775 15.474   4.6783923 0.0000055  6004.15652  0.588  0.455 4.651  0.224 3.079
OGLE-LMC-CEP-3518  14.290 15.135   7.4902400 0.0001840  6002.55073  0.375  0.315 5.467  0.167 4.179
OGLE-LMC-CEP-3520  15.238 15.960   3.4785486 0.0000166  6002.17051  0.350  0.387 4.588  0.179 2.969
OGLE-LMC-CEP-3521  14.994 15.658   3.7348483 0.0000080  6001.95971  0.551  0.427 4.558  0.229 2.905
OGLE-LMC-CEP-3522  15.475 16.181   3.5469298 0.0000082  6000.01163  0.370  0.372 4.729  0.148 3.044
OGLE-LMC-CEP-3523  15.501 16.207   2.7714725 0.0000065  6002.33369  0.368  0.390 4.436  0.180 2.700
OGLE-LMC-CEP-3525  14.883 15.593   4.6051325 0.0000093  6002.24827  0.406  0.402 4.820  0.153 3.315
OGLE-LMC-CEP-3526  15.408 16.117   2.8918978 0.0000079  6000.44521  0.417  0.414 4.511  0.209 2.762
OGLE-LMC-CEP-3528  15.158 15.870   3.7057902 0.0000082  6000.82828  0.309  0.354 4.637  0.136 3.093
OGLE-LMC-CEP-3529  15.353 16.073   3.1883493 0.0000104  6001.72681  0.234  0.310 4.524  0.101 2.898
OGLE-LMC-CEP-3530  15.188 15.809   3.1679663 0.0000038  6002.34746  0.562  0.447 4.474  0.247 2.702
OGLE-LMC-CEP-3533  13.592 14.371  12.2486576 0.0000480  6007.26296  0.656  0.198 5.009  0.150 1.830
OGLE-LMC-CEP-3535  15.384 16.092   3.1489328 0.0000079  6001.87185  0.238  0.297 4.494  0.089 2.823
OGLE-LMC-CEP-3536  15.456 16.076   2.6360766 0.0000025  6001.99482  0.579  0.446 4.353  0.233 2.455
OGLE-LMC-CEP-3539  15.213 15.907   3.4616701 0.0000048  6003.14368  0.530  0.429 4.538  0.236 2.857
OGLE-LMC-CEP-3541  14.488 15.223   5.6062582 0.0000195  6001.28574  0.398  0.372 4.866  0.126 3.401
OGLE-LMC-CEP-3543  15.491 16.184   2.6152911 0.0000039  6001.08508  0.471  0.456 4.474  0.244 2.702
OGLE-LMC-CEP-3544  15.168 15.888   3.6495558 0.0000055  6001.68982  0.577  0.462 4.605  0.255 2.965
OGLE-LMC-CEP-3545  15.076 15.780   3.6851943 0.0000043  6002.77020  0.502  0.440 4.607  0.235 3.002
OGLE-LMC-CEP-3546  15.399 16.082   2.8991703 0.0000043  6001.76243  0.452  0.434 4.528  0.227 2.811
OGLE-LMC-CEP-3548  15.323 15.999   3.0954473 0.0000039  6000.49057  0.427  0.450 4.531  0.236 2.856
OGLE-LMC-CEP-3549  15.317 16.042   3.3779722 0.0000066  6000.81521  0.324  0.373 4.606  0.158 2.954
OGLE-LMC-CEP-3550  14.846 15.606   4.8192813 0.0000158  6003.43822  0.281  0.323 4.840  0.091 3.465
OGLE-LMC-CEP-3552  15.377 16.106   3.1401057 0.0000069  6000.89593  0.304  0.359 4.562  0.147 2.863
OGLE-LMC-CEP-3553  14.274 15.145   7.9958294 0.0002468  6001.92707  0.036  0.042   -    0.000   -  
OGLE-LMC-CEP-3554  15.008 15.803   4.4842231 0.0000189  6003.09532  0.286  0.333 4.802  0.090 3.353
OGLE-LMC-CEP-3556  15.414 16.134   2.9995258 0.0000076  6000.37143  0.252  0.270 4.687  0.091   -  
OGLE-LMC-CEP-3557  14.890 15.685   4.7176561 0.0000367  6000.01392  0.185  0.235 4.636  0.042 3.161
OGLE-LMC-CEP-3558  15.298 16.081   3.4908313 0.0000183  6003.28857  0.249  0.302 4.615  0.103 2.866
OGLE-LMC-CEP-3560  14.789 15.559   4.7520041 0.0000309  6002.91892  0.180  0.219 4.653  0.046 3.074
OGLE-LMC-CEP-3564  15.043 15.799   3.9163668 0.0000101  6003.25509  0.433  0.431 4.697  0.207 3.144
OGLE-LMC-CEP-3565  13.948 14.690   8.1267407 0.0000271  6006.83581  0.503  0.321 5.384  0.201 3.737
OGLE-LMC-CEP-3566  14.067 14.825   7.8330244 0.0000264  6000.92038  0.509  0.317 5.340  0.230 3.666
OGLE-LMC-CEP-3567  15.435 16.089   2.7012919 0.0000044  6002.52433  0.532  0.467 4.464  0.254 2.703
OGLE-LMC-CEP-3568  15.383 16.015   2.6822959 0.0000024  6000.45717  0.651  0.483 4.357  0.270 2.507
OGLE-LMC-CEP-3570  15.243 15.897   3.1289860 0.0000070  6000.20848  0.566  0.450 4.501  0.256 2.763
OGLE-LMC-CEP-3572  15.342 16.068   3.1394459 0.0000077  6002.60587  0.269  0.334 4.471  0.115 2.772
OGLE-LMC-CEP-3574  13.856 14.452  11.3220933 0.0005281  6005.40200  0.065  0.054 4.226  0.000   -  
OGLE-LMC-CEP-3575  15.143 15.808   3.4266701 0.0000038  6002.89876  0.640  0.467 4.507  0.289 2.777
OGLE-LMC-CEP-3576  15.120 15.827   3.5992724 0.0000054  6000.83726  0.447  0.446 4.638  0.233 3.025
OGLE-LMC-CEP-3578  15.207 15.880   3.2071466 0.0000035  6002.94718  0.534  0.459 4.530  0.255 2.824
OGLE-LMC-CEP-3583  14.837 15.561   4.4807047 0.0000104  6000.43001  0.488  0.452 4.795  0.213 3.339
OGLE-LMC-CEP-3584  14.800 15.520   4.6621290 0.0000141  6002.34151  0.490  0.433 4.790  0.188 3.280
OGLE-LMC-CEP-3586  14.998 15.787   4.3256195 0.0000243  6000.21511  0.274  0.320 4.707  0.106 3.256
OGLE-LMC-CEP-3587  14.523 15.176   5.1955304 0.0000140  6002.44024  0.454  0.396 4.708  0.160 3.119
OGLE-LMC-CEP-3590  15.375 16.158   3.3283400 0.0000066  6000.95557  0.381  0.403 4.586  0.182 2.910
OGLE-LMC-CEP-3592  15.296 15.947   3.0007141 0.0000041  6001.77315  0.561  0.436 4.415  0.247 2.634
OGLE-LMC-CEP-3594  16.239 16.808   1.4650261 0.0000009  6000.82343  0.663  0.450 4.139  0.281 1.954
OGLE-LMC-CEP-3597  14.832 15.571   4.8711085 0.0000168  6003.20831  0.469  0.448 4.907  0.181 3.449
OGLE-LMC-CEP-3598  15.202 15.893   3.4121111 0.0000045  6002.43123  0.543  0.448 4.575  0.252 2.919
OGLE-LMC-CEP-3601  15.196 15.859   3.2605299 0.0000050  6001.71028  0.469  0.354 4.441  0.172 2.654
OGLE-LMC-CEP-3603  15.326 16.076   3.3274081 0.0000073  6000.98734  0.363  0.403 4.600  0.191 2.980
OGLE-LMC-CEP-3604  15.330 15.952   2.6972409 0.0000027  6001.41486  0.665  0.479 4.330  0.267 2.429
OGLE-LMC-CEP-3605  15.171 15.874   3.5406962 0.0000046  6001.25210  0.455  0.437 4.622  0.226 3.000
OGLE-LMC-CEP-3607  15.371 16.098   3.0622945 0.0000044  6002.83691  0.448  0.447 4.529  0.228 2.827
OGLE-LMC-CEP-3609  15.158 15.832   3.2645118 0.0000038  6002.80131  0.540  0.457 4.512  0.260 2.814
OGLE-LMC-CEP-3610  15.541 16.174   2.4676307 0.0000058  6001.21817  0.476  0.455 4.448  0.239 2.662
OGLE-LMC-CEP-3611  13.125 13.996  15.6453659 0.0001199  6003.80245  0.655  0.242 5.081  0.153 2.502
OGLE-LMC-CEP-3613  15.023 15.774   3.9521760 0.0000073  6000.63523  0.481  0.444 4.696  0.225 3.147
OGLE-LMC-CEP-3616  15.421 16.116   2.7748067 0.0000037  6000.40065  0.627  0.491 4.411  0.286 2.608
OGLE-LMC-CEP-3619  15.266 15.927   3.0913774 0.0000049  6000.66363  0.398  0.421 4.535  0.208 2.797
OGLE-LMC-CEP-3620  14.794 15.589   5.0517228 0.0000140  6001.78674  0.324  0.361 4.937  0.107 3.621
OGLE-LMC-CEP-3621  15.077 15.841   3.9649597 0.0000097  6001.06931  0.338  0.376 4.645  0.160 3.123
OGLE-LMC-CEP-3623  16.501 17.068   1.2031492 0.0000005  6000.43416  0.656  0.485 4.016  0.287 1.896
OGLE-LMC-CEP-3624  15.185 15.832   3.2706692 0.0000042  6001.93624  0.553  0.454 4.537  0.260 2.855
OGLE-LMC-CEP-3626  14.976 15.567   2.8951309 0.0000111  6000.68409  0.263  0.277 4.066  0.099 1.771
OGLE-LMC-CEP-3628  15.286 16.061   3.6302287 0.0000121  6003.03752  0.221  0.288 4.623  0.086 3.049
OGLE-LMC-CEP-3629  15.190 15.895   3.3237534 0.0000037  6002.34810  0.454  0.444 4.594  0.231 2.939
OGLE-LMC-CEP-3630  15.401 16.100   2.9639481 0.0000038  6000.32983  0.474  0.472 4.552  0.252 2.841
OGLE-LMC-CEP-3636  15.027 15.807   4.0502703 0.0000115  6001.45016  0.313  0.354 4.663  0.129 3.161
OGLE-LMC-CEP-3639  15.566 16.276   2.7368803 0.0000038  6002.13416  0.468  0.474 4.512  0.249 2.748
OGLE-LMC-CEP-3640  13.827    -    12.2349871 0.0015793  6006.89319  0.462  0.155 5.129  0.112 2.537
OGLE-LMC-CEP-3643  15.091 15.693   3.5240661 0.0000245  6000.76070  0.323  0.240 4.365  0.097 2.650
OGLE-LMC-CEP-3645  15.247 15.940   3.2866721 0.0000040  6000.76724  0.490  0.430 4.575  0.230 2.883
OGLE-LMC-CEP-3646  13.979 14.749   8.3570758 0.0000601  6007.57410  0.401  0.253 5.420  0.140 4.313
OGLE-LMC-CEP-3647  14.914 15.725   4.3909334 0.0000183  6003.57154  0.342  0.380 4.742  0.146 3.260
OGLE-LMC-CEP-3650  15.733 16.388   2.0083779 0.0000026  6001.72128  0.339  0.371 4.225  0.178 2.355
OGLE-LMC-CEP-3655  15.958 16.715   2.1492392 0.0000033  6000.23538  0.337  0.391 4.373  0.174 2.550
OGLE-LMC-CEP-3657  15.130 15.748   3.3369799 0.0000047  6003.26407  0.578  0.441 4.498  0.251 2.789
OGLE-LMC-CEP-3658  15.402 16.085   2.9339186 0.0000056  6000.00076  0.365  0.394 4.537  0.187 2.827
OGLE-LMC-CEP-3659  15.093 15.837   3.9726071 0.0000084  6003.72706  0.488  0.429 4.666  0.215 3.098
OGLE-LMC-CEP-3663  14.879 15.553   4.0119371 0.0000055  6001.10541  0.514  0.371 4.391  0.171 2.474
OGLE-LMC-CEP-3664  15.266 16.113   3.2460117 0.0000136  6001.52520  0.440  0.439 4.577  0.210 2.911
OGLE-LMC-CEP-3667  15.413    -     2.9081104 0.0000258  6002.48172  0.258  0.347 4.461  0.093 2.817
OGLE-LMC-CEP-3668  15.215 15.960   4.0393412 0.0000560  6001.67342  0.144  0.181 4.731  0.049 2.692
OGLE-LMC-CEP-3673  15.110 15.880   3.8247852 0.0000073  6001.30012  0.333  0.372 4.644  0.144 3.069
OGLE-LMC-CEP-3675  14.885 15.624   4.4408671 0.0000103  6002.37311  0.467  0.449 4.727  0.220 3.229
OGLE-LMC-CEP-3676  15.215 15.949   3.3371234 0.0000041  6001.97681  0.487  0.458 4.604  0.253 2.955
OGLE-LMC-CEP-3677  14.223 15.027   7.3700761 0.0000293  6001.25365  0.451  0.349 5.387  0.187 3.811
OGLE-LMC-CEP-3679  15.123 15.911   3.6647242 0.0000099  6000.54029  0.280  0.338 4.566  0.124 2.912
OGLE-LMC-CEP-3684  15.281 16.059   3.3066608 0.0000061  6000.03022  0.404  0.431 4.564  0.212 2.937
OGLE-LMC-CEP-3685  15.106 15.892   3.8150930 0.0000058  6003.77568  0.485  0.433 4.632  0.222 3.029
OGLE-LMC-CEP-3687  14.961 15.654   3.6505344 0.0000055  6002.41979  0.558  0.443 4.504  0.251 2.749
OGLE-LMC-CEP-3689  15.537 16.252   2.9819360 0.0000159  6000.79033  0.231  0.264 4.507  0.086 2.622
OGLE-LMC-CEP-3693  15.363 16.116   2.9748589 0.0000148  6001.98994  0.272  0.305 4.416  0.094 2.466
OGLE-LMC-CEP-3695  16.020 16.689   1.8991667 0.0000016  6001.88754  0.534  0.481 4.309  0.301 2.502
OGLE-LMC-CEP-3696  14.687 15.345   4.5662309 0.0000075  6003.81568  0.605  0.456 4.638  0.228 3.026
OGLE-LMC-CEP-3697  15.453 16.182   2.9593538 0.0000069  6002.87608  0.290  0.348 4.486  0.139 2.776
OGLE-LMC-CEP-3698  15.321 15.978   3.0526537 0.0000062  6000.16097  0.522  0.422 4.435  0.217 2.694
OGLE-LMC-CEP-3700  15.162 15.911   3.5844762 0.0000076  6001.30375  0.413  0.431 4.609  0.214 3.019
OGLE-LMC-CEP-3703  14.847 15.667   4.9145323 0.0000937  6002.84414  0.438  0.410 4.892  0.169 3.562
OGLE-LMC-CEP-3704  15.199 15.961   3.4653705 0.0000076  6001.11869  0.396  0.396 4.570  0.178 2.893
OGLE-LMC-CEP-3706  15.277 15.979   3.2047149 0.0000061  6002.25115  0.442  0.446 4.568  0.235 2.880
OGLE-LMC-CEP-3709  15.168 15.834   3.1130828 0.0000061  6002.36037  0.393  0.455 4.551  0.242 2.891
OGLE-LMC-CEP-3713  14.929 15.704   4.5921519 0.0000126  6002.23835  0.535  0.432 4.666  0.207 3.041
OGLE-LMC-CEP-3714  15.268 15.971   3.1898348 0.0000103  6002.95908  0.520  0.470 4.543  0.267 2.863
OGLE-LMC-CEP-3715  15.263 15.952   3.4302748 0.0000053  6002.21887  0.549  0.439 4.546  0.250 2.840
OGLE-LMC-CEP-3718  15.676 16.318   2.4633655 0.0000026  6001.50223  0.534  0.470 4.557  0.260 2.812
OGLE-LMC-CEP-3720  15.001 15.623   3.5050649 0.0000034  6000.19390  0.651  0.464 4.459  0.283 2.680
OGLE-LMC-CEP-3721  15.422 16.157   2.9429668 0.0000051  6001.84365  0.294  0.354 4.506  0.139 2.845
OGLE-LMC-CEP-3723  15.372 16.116   3.1437642 0.0000075  6000.89968  0.332  0.365 4.527  0.152 2.838
OGLE-LMC-CEP-3724  15.570 16.283   2.6391571 0.0000031  6002.25337  0.430  0.452 4.458  0.228 2.760
OGLE-LMC-CEP-3726  15.230 15.970   3.5227781 0.0000065  6002.00330  0.393  0.416 4.649  0.202 3.070
OGLE-LMC-CEP-3727  15.216 15.907   3.4638729 0.0000049  6003.41143  0.507  0.415 4.551  0.227 2.835
OGLE-LMC-CEP-3728  15.394 16.123   3.0845608 0.0000074  6002.52792  0.312  0.368 4.506  0.143 2.828
OGLE-LMC-CEP-3729  15.194 15.808   3.0089129 0.0000052  6002.47513  0.646  0.469 4.425  0.281 2.616
OGLE-LMC-CEP-3731  15.223 15.762   3.0693016 0.0000170  6000.97211  0.184  0.297 4.430  0.090 2.807
OGLE-LMC-CEP-3733  15.285 16.064   3.2899354 0.0000116  6000.70099  0.212  0.292 4.538  0.088 2.807
OGLE-LMC-CEP-3734  15.356 16.085   3.3181158 0.0000143  6001.54309  0.163  0.221 4.469  0.053 2.771
OGLE-LMC-CEP-3735  15.234 16.014   3.2321275 0.0000071  6001.32899  0.450  0.453 4.606  0.240 2.931
OGLE-LMC-CEP-3736  15.352 15.924   2.8977635 0.0000129  6001.12935  0.261  0.333 4.450  0.126 2.703
OGLE-LMC-CEP-3737  15.241 15.943   3.1745876 0.0000124  6001.95272  0.281  0.363 4.511  0.151 2.807
OGLE-LMC-CEP-3738  15.345 16.054   3.0532892 0.0000092  6000.76845  0.322  0.384 4.538  0.172 2.841
OGLE-LMC-CEP-3741  15.399 16.088   3.0490732 0.0000069  6002.96471  0.380  0.408 4.547  0.187 2.853
OGLE-LMC-CEP-3742  15.283 15.897   2.8603779 0.0000047  6002.69036  0.412  0.461 4.500  0.247 2.764
OGLE-LMC-CEP-3743  15.400 16.112   3.0398576 0.0000071  6001.99171  0.307  0.350 4.528  0.137 2.781
